ID_Lancamento;Data;AnoMes;ID_Conta;ID_CentroCusto;Valor_Realizado;Historico_Contabil
DOC-101950;2024-11-16;202411;4.03.001;CC3001;255603.74;Lancamento Razao - 4.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101951;2024-11-25;202411;4.03.001;CC3001;232.57;Lancamento Razao - 4.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101952;2024-11-03;202411;4.04.001;CC3002;51994.63;Lancamento Razao - 4.04.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101953;2024-11-05;202411;4.04.001;CC3002;10712.16;Lancamento Razao - 4.04.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101954;2024-11-08;202411;4.04.001;CC3002;161603.41;Lancamento Razao - 4.04.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101955;2024-11-10;202411;4.04.001;CC3002;202521.27;Lancamento Razao - 4.04.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101956;2024-11-28;202411;4.04.001;CC3002;21223.43;Lancamento Razao - 4.04.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101957;2024-11-02;202411;4.05.001;CC1001;9810.1;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101958;2024-11-04;202411;4.05.001;CC1001;12342.29;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101959;2024-11-11;202411;4.05.001;CC1001;9329.7;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101960;2024-11-17;202411;4.05.001;CC1001;2613.32;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101961;2024-11-18;202411;4.05.001;CC1001;10998.62;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101962;2024-11-20;202411;4.05.001;CC1001;28179.88;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101963;2024-11-22;202411;4.05.001;CC1001;1492.13;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101964;2024-11-24;202411;4.05.001;CC1001;1693.15;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101965;2024-11-25;202411;4.05.001;CC1001;8876.26;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101966;2024-11-29;202411;4.05.001;CC1001;57586.6;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101967;2024-11-05;202411;4.05.001;CC3001;13897.26;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101968;2024-11-06;202411;4.05.001;CC3001;27855.88;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101969;2024-11-13;202411;4.05.001;CC3001;314.97;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101970;2024-11-20;202411;4.05.001;CC3001;31267.58;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101971;2024-11-27;202411;4.05.001;CC3001;75632.18;Lancamento Razao - 4.05.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101972;2024-11-02;202411;4.06.001;CC4001;49293.5;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101973;2024-11-06;202411;4.06.001;CC4001;107560.93;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101974;2024-11-12;202411;4.06.001;CC4001;66917.79;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101975;2024-11-14;202411;4.06.001;CC4001;6678.39;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101976;2024-11-15;202411;4.06.001;CC4001;120990.69;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101977;2024-11-20;202411;4.06.001;CC4001;3574.17;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101978;2024-11-24;202411;4.06.001;CC4001;39690.39;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101979;2024-11-25;202411;4.06.001;CC4001;7969.84;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101980;2024-11-26;202411;4.06.001;CC4001;612.16;Lancamento Razao - 4.06.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101981;2024-11-08;202411;5.01.001;CC3001;74710.55;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101982;2024-11-10;202411;5.01.001;CC3001;96636.85;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101983;2024-11-15;202411;5.01.001;CC3001;5020.62;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101984;2024-11-20;202411;5.01.001;CC3001;14733.93;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101985;2024-11-24;202411;5.01.001;CC3001;91814.76;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101986;2024-11-25;202411;5.01.001;CC3001;47184.42;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101987;2024-11-28;202411;5.01.001;CC3001;146638.36;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101988;2024-11-29;202411;5.01.001;CC3001;118587.02;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101989;2024-11-30;202411;5.01.001;CC3001;209722.16;Lancamento Razao - 5.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101990;2024-11-07;202411;5.02.001;CC3001;108729.13;Lancamento Razao - 5.02.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101991;2024-11-08;202411;5.02.001;CC3001;51817.0;Lancamento Razao - 5.02.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101992;2024-11-10;202411;5.02.001;CC3001;103052.86;Lancamento Razao - 5.02.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101993;2024-11-12;202411;5.02.001;CC3001;29698.95;Lancamento Razao - 5.02.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101994;2024-11-16;202411;5.02.001;CC3001;33721.29;Lancamento Razao - 5.02.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101995;2024-11-22;202411;5.02.001;CC3001;143449.4;Lancamento Razao - 5.02.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101996;2024-11-26;202411;5.02.001;CC3001;54523.12;Lancamento Razao - 5.02.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101997;2024-11-28;202411;5.02.001;CC3001;147648.76;Lancamento Razao - 5.02.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101998;2024-11-10;202411;5.03.001;CC3001;59997.95;Lancamento Razao - 5.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-101999;2024-11-13;202411;5.03.001;CC3001;13616.17;Lancamento Razao - 5.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102000;2024-11-15;202411;5.03.001;CC3001;9273.01;Lancamento Razao - 5.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102001;2024-11-17;202411;5.03.001;CC3001;21075.69;Lancamento Razao - 5.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102002;2024-11-24;202411;5.03.001;CC3001;11202.5;Lancamento Razao - 5.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102003;2024-11-25;202411;5.03.001;CC3001;22192.09;Lancamento Razao - 5.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102004;2024-11-28;202411;5.03.001;CC3001;29528.15;Lancamento Razao - 5.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102005;2024-11-30;202411;5.03.001;CC3001;28158.52;Lancamento Razao - 5.03.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102006;2024-11-05;202411;6.01.001;CC3001;242388.69;Lancamento Razao - 6.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102007;2024-11-06;202411;6.01.001;CC3001;94289.51;Lancamento Razao - 6.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102008;2024-11-07;202411;6.01.001;CC3001;290815.71;Lancamento Razao - 6.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102009;2024-11-09;202411;6.01.001;CC3001;79460.76;Lancamento Razao - 6.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102010;2024-11-20;202411;6.01.001;CC3001;1140518.87;Lancamento Razao - 6.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102011;2024-11-26;202411;6.01.001;CC3001;219234.95;Lancamento Razao - 6.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102012;2024-11-27;202411;6.01.001;CC3001;86658.54;Lancamento Razao - 6.01.001 - Ref 11/2024 - Planta Venancio Aires
DOC-102013;2024-12-12;202412;1.01.001;CC4001;13849250.41;Lancamento Razao - 1.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102014;2024-12-16;202412;1.01.001;CC4001;5692780.08;Lancamento Razao - 1.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102015;2024-12-21;202412;1.01.001;CC4001;1017256.91;Lancamento Razao - 1.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102016;2024-12-28;202412;1.01.001;CC4001;7204352.35;Lancamento Razao - 1.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102017;2024-12-03;202412;1.01.002;CC4001;379843.66;Lancamento Razao - 1.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102018;2024-12-04;202412;1.01.002;CC4001;1151743.83;Lancamento Razao - 1.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102019;2024-12-10;202412;1.01.002;CC4001;948355.93;Lancamento Razao - 1.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102020;2024-12-17;202412;1.01.002;CC4001;462022.07;Lancamento Razao - 1.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102021;2024-12-23;202412;1.01.002;CC4001;250386.62;Lancamento Razao - 1.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102022;2024-12-28;202412;1.01.002;CC4001;4509112.46;Lancamento Razao - 1.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102023;2024-12-30;202412;1.01.002;CC4001;616523.57;Lancamento Razao - 1.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102024;2024-12-31;202412;1.01.002;CC4001;1187560.1;Lancamento Razao - 1.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102025;2024-12-03;202412;1.01.003;CC4001;10408.8;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102026;2024-12-05;202412;1.01.003;CC4001;262472.83;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102027;2024-12-06;202412;1.01.003;CC4001;1239351.12;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102028;2024-12-08;202412;1.01.003;CC4001;180734.58;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102029;2024-12-09;202412;1.01.003;CC4001;14827.51;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102030;2024-12-12;202412;1.01.003;CC4001;11721.72;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102031;2024-12-14;202412;1.01.003;CC4001;183029.88;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102032;2024-12-15;202412;1.01.003;CC4001;65004.53;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102033;2024-12-17;202412;1.01.003;CC4001;8808.18;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102034;2024-12-29;202412;1.01.003;CC4001;526149.01;Lancamento Razao - 1.01.003 - Ref 12/2024 - Planta Venancio Aires
DOC-102035;2024-12-02;202412;1.02.001;CC4001;137125.61;Lancamento Razao - 1.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102036;2024-12-13;202412;1.02.001;CC4001;76319.26;Lancamento Razao - 1.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102037;2024-12-14;202412;1.02.001;CC4001;514883.18;Lancamento Razao - 1.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102038;2024-12-17;202412;1.02.001;CC4001;27596.01;Lancamento Razao - 1.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102039;2024-12-01;202412;2.01.001;CC3001;96850.52;Lancamento Razao - 2.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102040;2024-12-03;202412;2.01.001;CC3001;40795.18;Lancamento Razao - 2.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102041;2024-12-08;202412;2.01.001;CC3001;77413.28;Lancamento Razao - 2.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102042;2024-12-12;202412;2.01.001;CC3001;182670.78;Lancamento Razao - 2.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102043;2024-12-13;202412;2.01.001;CC3001;15027.4;Lancamento Razao - 2.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102044;2024-12-31;202412;2.01.001;CC3001;143437.28;Lancamento Razao - 2.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102045;2024-12-04;202412;2.02.001;CC4001;51334.06;Lancamento Razao - 2.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102046;2024-12-11;202412;2.02.001;CC4001;50659.77;Lancamento Razao - 2.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102047;2024-12-21;202412;2.02.001;CC4001;43287.72;Lancamento Razao - 2.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102048;2024-12-23;202412;2.02.001;CC4001;81102.27;Lancamento Razao - 2.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102049;2024-12-27;202412;2.02.001;CC4001;17415.64;Lancamento Razao - 2.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102050;2024-12-30;202412;2.02.001;CC4001;83931.52;Lancamento Razao - 2.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102051;2024-12-02;202412;3.01.001;CC1001;2178390.87;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102052;2024-12-05;202412;3.01.001;CC1001;705143.73;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102053;2024-12-10;202412;3.01.001;CC1001;437234.57;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102054;2024-12-16;202412;3.01.001;CC1001;364599.3;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102055;2024-12-23;202412;3.01.001;CC1001;262872.19;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102056;2024-12-25;202412;3.01.001;CC1001;72111.75;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102057;2024-12-26;202412;3.01.001;CC1001;509154.09;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102058;2024-12-27;202412;3.01.001;CC1001;382626.52;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102059;2024-12-30;202412;3.01.001;CC1001;4121685.66;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102060;2024-12-31;202412;3.01.001;CC1001;990768.37;Lancamento Razao - 3.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102061;2024-12-01;202412;3.02.001;CC1002;74938.66;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102062;2024-12-03;202412;3.02.001;CC1002;152584.22;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102063;2024-12-07;202412;3.02.001;CC1002;26330.13;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102064;2024-12-09;202412;3.02.001;CC1002;103126.25;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102065;2024-12-20;202412;3.02.001;CC1002;172875.46;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102066;2024-12-29;202412;3.02.001;CC1002;117903.12;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102067;2024-12-30;202412;3.02.001;CC1002;90255.18;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102068;2024-12-04;202412;3.02.001;CC1003;70853.06;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102069;2024-12-05;202412;3.02.001;CC1003;16430.74;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102070;2024-12-08;202412;3.02.001;CC1003;36749.02;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102071;2024-12-10;202412;3.02.001;CC1003;2942.76;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102072;2024-12-14;202412;3.02.001;CC1003;47175.57;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102073;2024-12-17;202412;3.02.001;CC1003;57242.85;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102074;2024-12-18;202412;3.02.001;CC1003;18891.25;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102075;2024-12-20;202412;3.02.001;CC1003;243044.83;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102076;2024-12-24;202412;3.02.001;CC1003;175568.03;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102077;2024-12-29;202412;3.02.001;CC1003;93609.53;Lancamento Razao - 3.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102078;2024-12-02;202412;3.03.001;CC1002;36071.22;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102079;2024-12-08;202412;3.03.001;CC1002;96535.64;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102080;2024-12-14;202412;3.03.001;CC1002;6625.62;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102081;2024-12-21;202412;3.03.001;CC1002;73967.63;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102082;2024-12-01;202412;3.03.001;CC1003;4590.61;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102083;2024-12-03;202412;3.03.001;CC1003;29826.59;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102084;2024-12-04;202412;3.03.001;CC1003;41021.99;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102085;2024-12-15;202412;3.03.001;CC1003;2292.2;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102086;2024-12-16;202412;3.03.001;CC1003;8837.87;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102087;2024-12-18;202412;3.03.001;CC1003;56381.23;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102088;2024-12-20;202412;3.03.001;CC1003;9397.71;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102089;2024-12-21;202412;3.03.001;CC1003;28339.34;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102090;2024-12-27;202412;3.03.001;CC1003;12641.85;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102091;2024-12-31;202412;3.03.001;CC1003;6694.8;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102092;2024-12-01;202412;3.03.001;CC1005;9737.35;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102093;2024-12-05;202412;3.03.001;CC1005;6572.6;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102094;2024-12-08;202412;3.03.001;CC1005;41505.75;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102095;2024-12-10;202412;3.03.001;CC1005;14136.97;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102096;2024-12-14;202412;3.03.001;CC1005;20713.47;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102097;2024-12-19;202412;3.03.001;CC1005;19612.88;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102098;2024-12-20;202412;3.03.001;CC1005;24911.0;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102099;2024-12-23;202412;3.03.001;CC1005;58058.09;Lancamento Razao - 3.03.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102100;2024-12-06;202412;3.04.001;CC1004;102964.79;Lancamento Razao - 3.04.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102101;2024-12-08;202412;3.04.001;CC1004;84726.34;Lancamento Razao - 3.04.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102102;2024-12-14;202412;3.04.001;CC1004;49928.49;Lancamento Razao - 3.04.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102103;2024-12-19;202412;3.04.001;CC1004;183063.2;Lancamento Razao - 3.04.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102104;2024-12-22;202412;3.04.001;CC1004;13108.08;Lancamento Razao - 3.04.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102105;2024-12-27;202412;3.04.001;CC1004;6778.95;Lancamento Razao - 3.04.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102106;2024-12-03;202412;3.05.001;CC1005;87764.43;Lancamento Razao - 3.05.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102107;2024-12-12;202412;3.05.001;CC1005;26381.1;Lancamento Razao - 3.05.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102108;2024-12-17;202412;3.05.001;CC1005;85630.66;Lancamento Razao - 3.05.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102109;2024-12-31;202412;3.05.001;CC1005;101991.92;Lancamento Razao - 3.05.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102110;2024-12-17;202412;3.06.001;CC1002;194764.18;Lancamento Razao - 3.06.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102111;2024-12-18;202412;3.06.001;CC1003;168259.59;Lancamento Razao - 3.06.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102112;2024-12-01;202412;4.01.001;CC2001;132887.55;Lancamento Razao - 4.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102113;2024-12-02;202412;4.01.001;CC2001;146454.06;Lancamento Razao - 4.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102114;2024-12-13;202412;4.01.001;CC2001;134660.06;Lancamento Razao - 4.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102115;2024-12-16;202412;4.01.001;CC2001;16484.24;Lancamento Razao - 4.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102116;2024-12-17;202412;4.01.001;CC2001;40625.94;Lancamento Razao - 4.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102117;2024-12-18;202412;4.01.001;CC2001;50727.31;Lancamento Razao - 4.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102118;2024-12-21;202412;4.01.001;CC2001;186324.31;Lancamento Razao - 4.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102119;2024-12-26;202412;4.01.001;CC2001;37311.49;Lancamento Razao - 4.01.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102120;2024-12-01;202412;4.01.002;CC2001;5276.69;Lancamento Razao - 4.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102121;2024-12-03;202412;4.01.002;CC2001;70404.1;Lancamento Razao - 4.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102122;2024-12-09;202412;4.01.002;CC2001;198.54;Lancamento Razao - 4.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102123;2024-12-12;202412;4.01.002;CC2001;136677.33;Lancamento Razao - 4.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102124;2024-12-24;202412;4.01.002;CC2001;25189.81;Lancamento Razao - 4.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102125;2024-12-26;202412;4.01.002;CC2001;39316.06;Lancamento Razao - 4.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102126;2024-12-31;202412;4.01.002;CC2001;7783.36;Lancamento Razao - 4.01.002 - Ref 12/2024 - Planta Venancio Aires
DOC-102127;2024-12-04;202412;4.02.001;CC2002;13989.46;Lancamento Razao - 4.02.001 - Ref 12/2024 - Planta Venancio Aires
DOC-102128;2024-12-08;202412;4.02.001;CC2002;127068.36;Lancamento Razao - 4.02.001 - Ref 12/2024 - Planta Venancio Aires
